title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7633#2685722,437338,6,132,2685722,437338,7628
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,9465#2905183,442426,6,132,2905183,442426,9456
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,495#630339,297750,6,129,630339,297750,494
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,59190#1213,1212,3,39,1213,1212,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,3843#851182,184658,5,77,851182,184658,81111
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,132606#3864630,376110,5,132,3864630,376110,118692
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,679#85896,51363,1,72,85896,51363,648
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,23175#633,633,6,73,633,633,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,47336#350657,121230,6,129,350657,121230,86692
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,508#653352,301387,6,129,653352,301387,507
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7105#3543,3538,6,71,3543,3538,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,43524#4111923,465406,6,132,4111923,465406,43504
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,4452#126,126,5,43,126,126,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3262#2610092,352180,6,131,2610092,352180,130747
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,20983#3632557,456639,6,132,3632557,456639,20972
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,64187#222579,88812,6,128,222579,88812,69857
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2830#2779437,363473,6,131,2779437,363473,131179
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,3,mk.keyword_id,<,7121#653265,164188,3,72,653265,164188,6953
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,228#4248824,438451,6,132,4248824,438451,133781
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,23970#783290,193723,6,129,783290,193723,110053
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,16182#53,53,4,19,53,53,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,196#4267267,438663,6,132,4267267,438663,133813
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,5931#2457569,428301,6,132,2457569,428301,5930
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2104#1555,1555,6,97,1555,1555,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,26823#700641,182920,6,129,700641,182920,107201
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,19735#27,27,1,15,27,27,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,17843#1010069,218918,6,129,1010069,218918,116176
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1049#2207,2207,6,92,2207,2207,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,6588#297600,62632,1,70,297600,62632,58233
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,4,mk.keyword_id,<,1450#137420,67421,1,42,137420,67421,1125
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2375#1566737,384933,6,132,1566737,384933,2374
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,20509#3611660,456253,6,132,3611660,456253,20498
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,12743#1338275,285580,6,129,1338275,285580,121276
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2881#2734481,359941,6,131,2734481,359941,131128
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,24393#3224950,363116,5,132,3224950,363116,22407
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,1969#1577,1577,1,68,1577,1577,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,16936#61,61,5,29,61,61,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,mk.keyword_id,<,22318#2699940,282828,3,132,2699940,282828,20605
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,438#594656,289448,6,129,594656,289448,437
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,41288#1,1,1,1,1,1,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3994#407,407,5,85,407,407,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4297#2335321,344209,6,131,2335321,344209,129712
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,25886#3786395,459840,6,132,3786395,459840,25870
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,22230#3177148,362626,5,132,3177148,362626,20601
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,870#1756,1755,5,61,1756,1755,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,90090#73043,32295,4,125,73043,32295,44080
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3660#7623,7623,6,57,7623,7623,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,40212#9,9,2,9,9,9,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,43228#4108616,465360,6,132,4108616,465360,43208
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,29537#14,14,3,9,14,14,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2102#1465677,379500,6,132,1465677,379500,2101
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,>,186#2744140,208412,1,132,2744140,208412,111132
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,11955#164,164,5,62,164,164,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,8995#156,156,5,62,156,156,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3372#286,286,4,79,286,286,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1265#881,880,6,57,881,880,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7674#2704920,437750,6,132,2704920,437750,7669
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2081#1457369,379079,6,132,1457369,379079,2080
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,5720#82,82,5,37,82,82,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,2,mk.keyword_id,=,7438#52,52,4,30,52,52,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,7941#65,65,4,31,65,65,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,22946#3704378,458075,6,132,3704378,458075,22931
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1638#3236172,388227,6,131,3236172,388227,132371
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5712#477,477,5,58,477,477,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,73556#3713521,372331,5,132,3713521,372331,59716
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4070#2361669,344882,6,131,2361669,344882,129939
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,15390#37,37,2,14,37,37,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3221#1734,1734,6,98,1734,1734,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,15983#4,4,1,4,4,4,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,15192#101,101,5,46,101,101,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1249#1129442,358939,6,132,1129442,358939,1248
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,100830#1,1,1,1,1,1,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,365#4004508,421597,6,132,4004508,421597,133644
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,84790#4418072,473368,6,132,4418072,473368,84628
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,4882#2281468,422060,6,132,2281468,422060,4881
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,11056#1477138,294907,6,129,1477138,294907,122961
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,11448#23,23,4,10,23,23,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,397#551693,279872,6,129,551693,279872,396
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2353#2949042,381000,6,131,2949042,381000,131656
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,10951#3025142,445223,6,132,3025142,445223,10942
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4583#268,268,5,69,268,268,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,7580#1831618,316090,6,129,1831618,316090,126433
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1828#1374739,375813,6,132,1374739,375813,1827
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,3,mk.keyword_id,>,9088#78466,19928,1,73,78466,19928,27118
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,28301#37,37,4,31,37,37,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,4037#1857694,337076,5,132,1857694,337076,3944
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,3584#86,86,5,29,86,86,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,11467#136,136,5,50,136,136,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2258#2973977,381551,6,131,2973977,381551,131751
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1450#3315267,392924,6,131,3315267,392924,132559
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,10746#3005484,444585,6,132,3005484,444585,10737
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1161#305,304,6,72,305,304,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,<,25413#2386333,210946,1,132,2386333,210946,22536
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,20964#876814,204817,6,129,876814,204817,113055
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,16802#3458806,453816,6,132,3458806,453816,16791
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2908#1110,1110,6,71,1110,1110,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,5209#2173758,337715,6,131,2173758,337715,128800
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,446#599573,290612,6,129,599573,290612,445
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3313#2587500,350964,6,131,2587500,350964,130696
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,3434#4339,4339,5,65,4339,4339,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,106936#35922,16571,4,123,35922,16571,27234
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,6226#2505715,430233,6,132,2505715,430233,6225
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,347#4057116,436523,6,132,4057116,436523,133662
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,8469#1693473,308707,6,129,1693473,308707,125544
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,27756#3835391,460567,6,132,3835391,460567,27740
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,10018#1315925,244033,5,129,1315925,244033,110694
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,32763#559279,162070,6,129,559279,162070,101262
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,32244#567238,162984,6,129,567238,162984,101781
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,39973#4068040,464404,6,132,4068040,464404,39953
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,23961#78,78,5,29,78,78,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,29517#615830,169888,6,129,615830,169888,104507
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,7674#1803502,314995,6,129,1803502,314995,126339
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,33022#3954261,462258,6,132,3954261,462258,33005
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,398#10384,10378,5,114,10384,10378,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,22373#2067,2067,2,46,2067,2067,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,10474#577794,159791,5,75,577794,159791,74492
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,65439#215357,86896,6,128,215357,86896,68608
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,816#3113656,322632,5,131,3113656,322632,119458
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4465#387,387,6,97,387,387,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,5831#327492,84396,1,72,327492,84396,5622
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4618#2273342,342617,6,131,2273342,342617,129391
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1063#1060509,354256,6,132,1060509,354256,1062
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,748#779190,321896,6,130,779190,321896,747
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,85574#642308,98845,1,72,642308,98845,64586
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,36605#298,298,3,33,298,298,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,2,mk.keyword_id,>,8949#1024828,141232,1,129,1024828,141232,102876
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,25137#31,31,4,25,31,31,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,7658#1807940,315018,6,129,1807940,315018,126355
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,95618#4449603,473907,6,132,4449603,473907,95456
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,15362#2,2,2,2,2,2,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4964#1063,1062,6,111,1063,1062,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,6127#27,27,4,18,27,27,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,24407#192,192,6,38,192,192,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,47#38667,36333,6,122,38667,36333,46
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,39669#1500233,251006,5,81,1500233,251006,39632
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,500#645499,300793,6,129,645499,300793,499
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,13451#1301709,282415,6,129,1301709,282415,120568
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,48647#8,8,1,5,8,8,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,6826#2576289,433593,6,132,2576289,433593,6821
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,29353#619234,170343,6,129,619234,170343,104671
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,14995#1024773,227280,5,129,1024773,227280,106031
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,9606#2915188,442502,6,132,2915188,442502,9597
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,8720#2846569,441599,6,132,2846569,441599,8715
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7633#2362,2362,6,77,2362,2362,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,mk.keyword_id,>,20989#650345,137694,3,129,650345,137694,97860
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,17536#652,652,6,57,652,652,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,104247#4467820,474262,6,132,4467820,474262,104085
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,1095#1124,1123,4,63,1124,1123,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2730#2800983,364323,6,131,2800983,364323,131279
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,>,2781#1777758,168229,1,131,1777758,168229,108631
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,22897#11,11,2,11,11,11,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,6019#2472697,428825,6,132,2472697,428825,6018
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2048#3058608,384555,6,131,3058608,384555,131961
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,19805#3552450,455462,6,132,3552450,455462,19794
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,128#1305,1305,6,75,1305,1305,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,<,125379#2869912,220437,1,132,2869912,220437,103532
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,393#543123,278497,6,128,543123,278497,392
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,72945#4350006,470582,6,132,4350006,470582,72857
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,648#82318,49307,1,72,82318,49307,617
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,11666#28,28,3,16,28,28,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,1615#154541,67118,1,72,154541,67118,1538
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,1753#165026,68368,1,72,165026,68368,1659
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2240#2979695,381801,6,131,2979695,381801,131769
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,16849#134,134,5,67,134,134,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3644#4141,4141,6,49,4141,4141,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,15146#170,170,5,69,170,170,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,6427#1663620,261385,5,131,1663620,261385,114046
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,3,mk.keyword_id,=,243#25,25,1,20,25,25,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,15043#464613,146547,5,75,464613,146547,69926
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,3287#2215992,282237,5,131,2215992,282237,117034
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,<,8785#1841001,204232,1,132,1841001,204232,8284
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,889#942777,340580,6,130,942777,340580,888
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,18614#115,115,1,47,115,115,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,35919#72,72,4,47,72,72,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,230#4237363,438412,6,132,4237363,438412,133779
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,4333#2176525,419719,6,132,2176525,419719,4332
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1128#626,626,6,83,626,626,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,49445#332837,117287,6,129,332837,117287,84583
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3654#2469115,346728,6,131,2469115,346728,130355
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,13766#1279623,280673,6,129,1279623,280673,120253
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,2231#26,26,1,17,26,26,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,28723#2,2,1,2,2,2,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,212#244047,160758,6,125,244047,160758,211
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2648#1692516,401283,6,132,1692516,401283,2647
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,34957#516155,154308,6,129,516155,154308,99070
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,355#4038642,434617,6,132,4038642,434617,133654
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1578#3269335,389410,6,131,3269335,389410,132431
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1456#1098,1098,6,83,1098,1098,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,120029#1,1,1,1,1,1,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,11626#1433522,292745,6,129,1433522,292745,122393
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,55481#622207,98217,1,72,622207,98217,51133
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3925#2122672,418608,6,132,2122672,418608,3924
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2125#3028063,383528,6,131,3028063,383528,131884
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,34052#3970645,462629,6,132,3970645,462629,34033
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,18545#83,83,3,26,83,83,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,13699#426,426,5,41,426,426,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,571#3253967,327375,5,132,3253967,327375,119698
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,21489#139,139,5,34,139,139,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,19525#966831,215487,6,129,966831,215487,114494
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,11505#53,53,6,33,53,53,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,52102#4196101,466938,6,132,4196101,466938,52080
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,87760#4428302,473544,6,132,4428302,473544,87598
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,8556#2823299,440335,6,132,2823299,440335,8551
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,804#3670442,407100,6,131,3670442,407100,133205
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1733#1515,1507,6,84,1515,1507,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,2,mk.keyword_id,<,1030#333420,161689,4,77,333420,161689,1009
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3921#2119423,418584,6,132,2119423,418584,3920
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,29033#629464,171292,6,129,629464,171292,104991
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3300#263,263,6,70,263,263,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,7521#35,35,1,23,35,35,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,102756#4464961,474208,6,132,4464961,474208,102594
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,453#3905394,417641,6,132,3905394,417641,133556
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,15901#263,263,6,51,263,263,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2762#1711552,402003,6,132,1711552,402003,2761
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,21072#873137,204347,6,129,873137,204347,112947
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7897#2757335,438664,6,132,2757335,438664,7892
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,54483#4214490,467401,6,132,4214490,467401,54456
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,107266#35361,16284,4,123,35361,16284,26904
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2857#1513,1512,5,65,1513,1512,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,41918#4095673,465196,6,132,4095673,465196,41898
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,66303#7,7,2,6,7,7,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,11365#111,111,4,51,111,111,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4043#2364014,344936,6,131,2364014,344936,129966
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1608#1071,1070,6,78,1071,1070,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,77#89560,71773,6,123,89560,71773,76
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,76415#23,23,2,21,23,23,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5710#122,122,6,53,122,122,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,18722#983921,216837,6,129,983921,216837,115297
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,4,mk.keyword_id,=,15084#35,35,2,18,35,35,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,4584#1939742,275534,5,131,1939742,275534,115803
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2401#1575536,385509,6,132,1575536,385509,2400
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7420#2654067,436931,6,132,2654067,436931,7415
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,88690#642308,98845,1,72,642308,98845,64586
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,186#3671,3651,1,73,3671,3651,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,8342#1706932,309695,6,129,1706932,309695,125671
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,5371#2146364,336969,6,131,2146364,336969,128638
