1037713,4655,5,1,49075,31762,4655,10,47673,4655,12762
63463,1385,5,73,63463,47846,1385,11,1385,1385,1
2492,307,5,74,2492,2147,307,3,307,307,1
36959688,366959,6,124,2763165,715043,366959,2,2972729,366959,15332
98,2,2,2,2,1,2,1,98,2,97
41642,856,1,82,41642,28582,856,11,856,856,1
7138,207,1,1,3253,1697,207,11,439,207,385
159931138,379605,6,131,9309553,2112376,379605,11,3226778,379605,132027
22347511,319031,6,130,5008409,1228637,319031,10,839919,319031,824
745,34,3,24,45,1,34,2,674,34,541
182209470,399078,6,131,9708457,2167018,399078,11,3681493,399078,132861
47008901,310086,6,127,1717105,534708,310086,6,3674985,310086,127934
32292170,353464,6,130,4270356,863963,353464,8,1537950,353464,2487
59421772,159253,1,118,1979706,681319,159253,10,2248468,159253,95179
2,1,1,1,2,2,1,1,1,1,1
14,9,1,5,14,13,9,1,9,9,1
31707497,221343,5,120,5249654,1409700,221343,11,747276,221343,1076
17719401,304007,6,129,1859485,499627,304007,8,2198046,304007,127170
1736941,4225,6,1,99496,61385,4225,11,42908,4225,10071
3175994,16262,6,1,158658,86133,16262,1,160526,16262,29340
774315,1095,2,1,31868,13464,1095,11,18593,1095,6697
602,150,5,64,602,539,150,1,150,150,1
5788528,55024,1,70,1193624,143896,55024,10,236554,55024,53855
136168687,305922,6,34,7744205,1879339,305922,11,2496263,305922,23928
88692,2993,6,100,88692,58879,2993,11,2993,2993,1
352,2,2,2,352,330,2,11,2,2,1
72452503,196451,6,108,4129238,841111,196451,11,1957442,196451,83501
81900172,245708,5,46,3694375,1281293,245708,2,2733237,245708,105342
145561,12610,1,33,35971,5508,12610,9,38996,12610,6875
13676206,111000,5,19,478920,113202,111000,10,1388067,111000,85415
3082586,207436,6,126,943310,191250,207436,11,483126,207436,470
36,33,3,23,36,36,33,1,33,33,1
3878,112,1,30,3878,1854,112,11,112,112,1
4549,1011,2,44,4549,1373,1011,2,1011,1011,1
138716481,443191,6,131,7250524,1399518,443191,11,4358015,443191,132303
1534323,13241,6,1,70277,39561,13241,2,148544,13241,32128
3,1,1,1,3,1,1,2,1,1,1
536835,50157,3,37,536063,61259,50157,11,50216,50157,1
27233007,182508,2,124,1111932,444562,182508,1,2672970,182508,106764
78120617,388917,6,127,3989122,950809,388917,1,4050745,388917,129289
2163368,65086,1,70,353925,62725,65086,1,373304,65086,55030
1716359,98591,6,120,246582,74222,98591,1,530962,98591,92092
71737573,296356,5,127,3145405,908155,296356,1,3433423,296356,115675
57459,1230,6,84,57439,45796,1230,10,1231,1230,1
17141363,23436,1,9,601934,352865,23436,11,257619,23436,42653
60997989,115090,6,12,3012769,941111,115090,11,1040838,115090,70821
7960037,174608,6,128,419426,49184,174608,10,2351215,174608,112669
329968,5612,5,1,12083,8686,5612,1,90474,5612,22294
1,1,1,1,1,1,1,1,1,1,1
19739,386,6,69,19739,17500,386,11,386,386,1
23074460,236162,6,126,2635569,728481,236162,1,1206063,236162,116993
35408670,354902,6,102,2103706,553533,354902,1,3863433,354902,123055
965098,5544,6,1,95081,64038,5544,4,37671,5544,13352
2,2,2,2,2,1,2,1,2,2,2
1671,55,4,35,1671,1531,55,11,55,55,1
78434915,297255,6,129,7561099,1846404,297255,11,1619889,297255,124708
17441,336,6,78,17441,15512,336,11,336,336,1
542308,3895,6,1,39942,25803,3895,10,32536,3895,5672
17720278,220212,6,37,1366137,403269,220212,1,1829572,220212,107466
119624,8479,6,83,119585,54012,8479,11,8482,8479,1
84011004,156615,1,131,4423435,1501355,156615,11,1411163,156615,106526
27988,1084,5,2,3444,1483,1084,1,8302,1084,4677
3661612,83755,1,71,475979,47175,83755,8,574256,83755,61484
20364,596,6,86,20364,14941,596,11,596,596,1
1682,24,3,9,1682,1572,24,11,24,24,1
954998,10864,6,1,259315,146216,10864,11,21930,10864,352
121,27,1,3,27,2,27,1,121,27,71
1051672,1475,3,1,39704,15602,1475,11,26684,1475,7394
532757,37176,6,107,66289,27387,37176,2,221178,37176,64553
8104954,30281,6,8,858625,365700,30281,11,145077,30281,4441
3380097,5939,5,1,141450,92964,5939,11,61825,5939,14640
13977333,99098,5,86,809678,169294,99098,2,1090503,99098,63265
172209794,390792,6,131,9538915,2144861,390792,11,3471009,390792,132663
20930207,88600,1,71,2597863,308966,88600,11,608749,88600,64129
23664161,69226,5,73,1273904,181122,69226,11,716406,69226,47197
1661391,74333,1,70,222481,25621,74333,7,525929,74333,59009
145391,8882,1,73,18358,9990,8882,8,60401,8882,15240
182684,9029,6,114,182589,100191,9029,10,9033,9029,1
939253,3063,6,1,59205,36336,3063,11,28854,3063,10150
3530657,17343,6,1,162321,91540,17343,1,177928,17343,32671
1802865,25905,1,76,729990,302141,25905,11,51333,25905,592
9321,231,5,62,9321,8316,231,9,231,231,1
15,1,1,1,15,11,1,5,1,1,1
5319353,150759,5,81,2964253,677446,150759,11,230792,150759,392
50376,2151,6,103,50320,35078,2151,10,2154,2151,1
1348975,10858,5,1,141874,85289,10858,8,48497,10858,1878
29851,583,6,89,29836,26245,583,11,584,583,1
1863233,13774,1,9,521719,99346,13774,11,47980,13774,24031
1377,58,5,8,1377,1118,58,11,58,58,1
11710759,36098,1,9,1222543,166974,36098,11,277082,36098,43904
5177220,76172,5,66,404622,195653,76172,2,511285,76172,1583
164387,7473,6,103,164268,98701,7473,8,7476,7473,1
5163,140,6,45,5163,4432,140,11,140,140,1
3,1,1,1,1,1,1,1,3,1,3
90024219,177213,1,123,4679468,1443481,177213,11,1608722,177213,7327
2634,467,3,18,469,1,467,1,2627,467,377
4396375,43782,5,55,713635,164609,43782,11,233852,43782,39349
15805737,56285,4,69,1057055,150862,56285,11,475703,56285,10578
56255598,185781,6,115,1576424,484447,185781,1,2835037,185781,107170
109545341,333604,6,131,8299152,1965298,333604,11,2234287,333604,128972
2527,84,5,47,2527,2217,84,11,84,84,1
44263,2331,6,92,44263,34990,2331,1,2331,2331,1
8031032,29485,5,7,754603,192060,29485,11,210787,29485,38052
35432973,358402,6,124,2111693,554684,358402,1,3872405,358402,123095
140,21,2,1,140,132,21,7,21,21,1
132505586,354664,6,49,6920238,1491043,354664,11,3451775,354664,122622
3027882,16816,6,1,381514,189016,16816,11,62479,16816,1680
40,34,3,3,40,40,34,1,34,34,1
40572290,216142,5,89,1444713,572896,216142,9,2692638,216142,115375
208442391,460579,6,132,10808134,2307949,460579,11,4356474,460579,84231
40954523,360625,6,130,2935974,785072,360625,10,2518053,360625,7884
176002138,459881,6,132,9601444,1902112,459881,11,4434766,459881,133497
18078609,246451,6,127,6221935,1588005,246451,11,462072,246451,358
6182,2808,6,80,6182,3551,2808,1,2808,2808,1
2024990,8071,6,1,60230,30507,8071,4,104688,8071,27826
1329,76,4,38,1329,1283,76,1,76,76,1
1527474,5634,5,6,139028,97843,5634,11,34846,5634,11648
34368068,153307,6,15,1955358,476328,153307,10,1321914,153307,93365
580,65,3,23,580,446,65,10,65,65,1
74242828,412204,6,130,3540810,905173,412204,10,4216011,412204,131576
3,1,1,1,3,3,1,1,1,1,1
658250,2371,4,1,43848,28638,2371,11,20819,2371,8024
378444,2993,1,6,39493,27872,2993,1,21702,2993,9725
773847,5152,6,1,67681,42273,5152,11,35859,5152,12954
66743087,396083,6,130,3384979,603562,396083,11,4116735,396083,130274
22410157,201199,5,127,1313893,407141,201199,1,1905208,201199,110422
75875990,404630,6,131,3853841,691368,404630,11,4164386,404630,130731
1290,52,4,11,52,1,52,1,1290,52,844
20243340,96138,1,72,2677501,317982,96138,11,593622,96138,39906
84548935,305081,6,129,7711777,1873917,305081,11,1735671,305081,125765
650,200,1,43,647,479,200,1,201,200,1
42210,679,5,93,42210,34804,679,11,679,679,1
6875022,14989,6,1,421188,199387,14989,11,109475,14989,32607
167052554,386083,6,131,9439000,2130782,386083,11,3367439,386083,132478
143146664,453383,6,132,8136686,1673333,453383,9,4398014,453383,133111
91059,4813,5,1,10757,3167,4813,2,41127,4813,15268
124736191,342056,6,131,8493753,1994353,342056,11,2552659,342056,130297
26570797,112146,5,16,2726018,1065207,112146,11,445738,112146,2043
78120617,388917,6,127,3989122,950809,388917,1,4050745,388917,129289
104082981,451927,6,131,6422957,1434331,451927,9,4396908,451927,133092
1161004,43666,5,72,365314,129559,43666,5,112144,43666,43062
101799142,384806,6,129,5472076,1315833,384806,10,3578330,384806,132104
19781822,214500,6,110,1192357,313684,214500,1,2391446,214500,92904
27,1,1,1,27,20,1,10,1,1,1
10138,5405,6,90,5488,1166,5405,1,9969,5405,111
73207322,206478,5,118,4401151,1129067,206478,11,1815576,206478,97686
88086081,308358,6,129,7782727,1884145,308358,11,1807390,308358,126039
28811022,308148,6,130,7650822,1841929,308148,11,715730,308148,650
9,6,1,3,6,1,6,1,9,6,6
480302,2737,2,1,15616,11334,2737,11,48827,2737,13766
1375237,10579,6,1,74767,39114,10579,11,93935,10579,25526
62524645,185302,1,127,2201911,735556,185302,1,2728310,185302,108626
15579694,305264,6,129,1027627,248290,305264,1,3664098,305264,128490
8520080,72873,1,47,921682,253840,72873,11,461698,72873,26652
1704028,3526,5,1,84954,59242,3526,11,39031,3526,11657
14907,1911,3,60,14907,4014,1911,9,1911,1911,1
27152,2500,6,102,27152,9739,2500,10,2500,2500,1
125032461,342321,6,131,8501951,1995629,342321,11,2560558,342321,130303
68707209,371759,6,132,9144685,2074287,371759,11,1476546,371759,2169
64382783,393654,6,130,6469588,1293460,393654,11,2107049,393654,4327
38825630,376921,6,130,3708667,979883,376921,10,2020462,376921,3988
113140276,335511,6,131,8348292,1972684,335511,11,2302543,335511,129304
1591566,19093,2,44,208493,36046,19093,11,94115,19093,15617
23347,1547,6,75,1574,225,1547,1,23067,1547,10614
103432,11618,1,34,11882,742,11618,1,102521,11618,24231
5050,63,5,8,5050,4330,63,11,63,63,1
26897183,154947,6,123,4740215,1408971,154947,11,545192,154947,100062
5597007,47782,1,13,625713,81311,47782,11,351860,47782,47715
34066379,214679,5,79,3937405,735577,214679,11,1353402,214679,83530
99960329,451837,6,132,5747842,1118826,451837,10,4401251,451837,132996
99349025,184530,6,16,4711165,1291943,184530,11,1705682,184530,97835
38,1,1,1,38,35,1,10,1,1,1
49418150,116828,6,13,3103894,961588,116828,11,826813,116828,85257
248,4,2,4,248,240,4,11,4,4,1
1,1,1,1,1,1,1,1,1,1,1
30513,1675,5,97,30513,11726,1675,11,1675,1675,1
3414797,100758,6,120,145104,24730,100758,6,1685276,100758,93838
125202139,446358,6,130,6328808,1503157,446358,11,4380044,446358,132828
6723554,49981,6,85,1094365,216202,49981,11,210411,49981,45504
359340,6930,6,1,14879,7001,6930,7,83778,6930,9412
1406147,61413,5,112,96829,22215,61413,1,709856,61413,73023
613124,56906,5,53,611866,80142,56906,11,57011,56906,1
44759,1565,6,90,44759,33329,1565,10,1565,1565,1
19291924,97422,1,72,2473943,289020,97422,11,635740,97422,64169
190476,1355,1,1,8051,6138,1355,1,23485,1355,8155
133412480,280599,6,28,7126307,1748943,280599,11,2390988,280599,32775
28663733,172912,5,111,1393141,358269,172912,9,1927073,172912,81588
1451932,53019,2,122,59602,21579,53019,1,1337217,53019,82329
771,32,1,22,771,591,32,10,32,32,1
4808,168,1,40,4808,3917,168,11,168,168,1
1803440,26226,1,110,1052422,409664,26226,11,39001,26226,100
28784,513,4,61,28784,25810,513,11,513,513,1
416,83,1,7,102,69,83,1,326,83,202
181725424,398925,6,131,9704685,2166811,398925,11,3672914,398925,132856
16012,1063,6,86,16012,13233,1063,2,1063,1063,1
73149408,274876,6,34,7088137,1792406,274876,11,1377544,274876,3624
673497,6243,4,1,74163,30439,6243,11,41843,6243,10885
132911010,448303,6,130,6729512,1575958,448303,11,4388814,448303,132931
3653689,63160,6,114,944162,313082,63160,1,180345,63160,57109
27,6,2,2,6,1,6,1,27,6,23
105029173,410771,6,132,9843455,2187742,410771,11,2229756,410771,4743
78856,23381,6,112,27374,6359,23381,1,66014,23381,458
393555,44592,4,62,50767,13853,44592,1,348364,44592,46704
99286260,295543,6,117,5303570,1021947,295543,11,2972479,295543,103611
190,21,4,17,21,1,21,1,190,21,167
867493,1490,1,18,36842,23776,1490,4,25834,1490,6737
4383,627,1,1,3389,1413,627,1,741,627,56
19726961,95303,5,14,1902060,801095,95303,11,399211,95303,2398
20738632,118150,1,126,1596574,588678,118150,1,884410,118150,98685
42586,8665,1,65,10945,1203,8665,7,32961,8665,18613
27389194,214524,5,118,5121820,1382542,214524,11,654376,214524,861
9132386,108907,6,92,648626,116795,108907,9,1097733,108907,35230
12018941,95575,1,72,1548992,188278,95575,11,628981,95575,63799
82053755,246336,6,114,4520892,997910,246336,11,2469204,246336,94025
7017,110,6,35,7017,5929,110,11,110,110,1
49048464,181907,6,115,1551821,480535,181907,1,2477232,181907,30752
130626385,454115,6,132,6678999,1436897,454115,10,4412015,454115,133068
55040183,125845,5,106,2750219,673654,125845,11,1428673,125845,75177
72718642,385697,6,126,3707429,882414,385697,1,4034692,385697,129010
27252,1836,6,89,27091,18406,1836,10,1844,1836,1
1015557,7661,6,1,62392,28774,7661,9,63113,7661,19983
805852,5431,4,114,260405,167466,5431,11,11971,5431,10683
24303,3500,1,22,7987,2262,3500,1,8972,3500,2619
32,2,2,2,2,1,2,1,32,2,32
206689,3708,6,9,206625,129396,3708,11,3712,3708,1
8826293,78053,1,44,1060803,118367,78053,10,532498,78053,58674
191,12,1,7,191,183,12,7,12,12,1
13360474,49439,1,13,1612866,202211,49439,11,324319,49439,27683
1025239,119050,6,123,380139,129975,119050,1,260164,119050,334
47843,6985,6,99,8476,3617,6985,1,37433,6985,21301
28272353,88469,6,11,1543229,501720,88469,11,777125,88469,75871
69509077,284240,5,122,3019303,858494,284240,1,3336453,284240,112838
407045,2188,1,1,67424,19999,2188,11,12594,2188,5584
2,1,1,1,1,1,1,1,2,1,2
99886911,420864,6,131,5098167,919875,420864,11,4238334,420864,131617
591,2,1,2,3,1,2,2,326,2,316
51337031,364730,6,127,2602947,615906,364730,2,3929218,364730,127500
189558502,450990,6,132,10650166,2288154,450990,11,3958439,450990,36117
166,33,1,3,33,1,33,1,166,33,132
17548670,135871,1,124,870747,382395,135871,1,1692476,135871,103390
15701,448,1,1,4505,2026,448,11,1041,448,672
22594382,291368,6,130,1132033,131136,291368,10,3515474,291368,125595
169,5,1,4,169,160,5,11,5,5,1
2571,396,2,14,398,1,396,1,2558,396,167
10,1,1,1,1,1,1,1,10,1,10
19141534,179685,5,128,1580530,595921,179685,9,1024379,179685,106879
7786799,43563,1,12,815077,74951,43563,9,327223,43563,46625
1,1,1,1,1,1,1,1,1,1,1
92886475,306748,5,100,4718768,1417639,306748,2,3191995,306748,34054
18980806,54453,4,66,977304,135319,54453,11,575608,54453,40385
5998,68,1,16,5998,5567,68,11,68,68,1
56466591,270635,6,129,6906446,1741661,270635,11,1204076,270635,118827
32596161,101543,6,85,1901162,302781,101543,11,995661,101543,59262
1417782,4593,5,1,125104,90792,4593,11,29273,4593,10455
1,1,1,1,1,1,1,1,1,1,1
55959759,362413,6,132,8922349,2046849,362413,11,1261251,362413,1659
4108741,9849,1,7,196754,127782,9849,10,80851,9849,18357
566326,2251,4,1,42784,25413,2251,11,17403,2251,7233
62473311,151548,2,129,4301500,1483130,151548,11,1073799,151548,105193
1535935,5176,2,1,135457,32159,5176,11,45112,5176,15473
12045,509,6,73,12031,11143,509,3,510,509,1
21326825,273435,6,129,6902666,1697753,273435,11,543956,273435,397
10564451,160604,1,129,427848,179953,160604,1,2600649,160604,108508
66302381,206399,1,130,2656055,943526,206399,5,2830539,206399,110839
18101972,136342,5,109,3143675,773297,136342,11,495547,136342,1391
8233976,197336,6,124,427337,78819,197336,11,2750576,197336,112516
40804,1101,6,98,40804,31131,1101,11,1101,1101,1
97983960,155514,5,18,3582101,1328304,155514,11,1572654,155514,88516
301,24,3,10,24,1,24,1,301,24,249
4901519,65549,1,72,1848833,265890,65549,11,150600,65549,1524
3116021,25758,1,9,279530,35447,25758,1,221464,25758,40032
71062091,248840,3,132,6485058,1895940,248840,11,1358445,248840,2921
16561,4248,6,96,16560,8680,4248,1,4249,4248,1
89885262,309291,6,130,7802313,1887499,309291,11,1840786,309291,126274
37089349,207913,4,77,4672737,808287,207913,11,1205947,207913,25826
17581299,326498,6,130,2513904,413170,326498,9,1333855,326498,2007
7657333,51734,4,65,462941,73269,51734,10,550272,51734,39109
653,26,1,3,26,1,26,1,653,26,386
4441541,244377,6,127,478994,149870,244377,5,2216584,244377,15709
1366,42,4,29,1366,1318,42,5,42,42,1
4473691,56643,5,68,1393511,411669,56643,11,164679,56643,44923
2717594,19227,5,8,204557,108583,19227,10,117600,19227,33687
12217219,115490,6,110,358282,127323,115490,2,2024099,115490,102458
862882,7992,5,1,58984,40160,7992,8,70844,7992,7182
259150,9485,6,108,258973,149841,9485,10,9487,9485,1
143,7,1,1,143,130,7,5,7,7,1
12,8,1,7,8,1,8,1,12,8,12
188,50,4,24,188,174,50,1,50,50,1
6852432,17380,6,7,485133,241215,17380,11,116661,17380,31838
15,2,1,1,15,11,2,7,2,2,1
24480213,211087,5,129,1434467,349314,211087,11,1895421,211087,111950
36065,465,2,2,10744,4574,465,11,1677,465,1422
15940433,67520,5,69,449274,221429,67520,1,1130990,67520,90987
947,9,2,6,10,1,9,1,760,9,692
326,35,1,13,326,212,35,7,35,35,1
213398632,455953,6,109,10786627,2309293,455953,11,4419904,455953,133349
193156,17281,6,1,19101,14026,17281,1,176300,17281,33531
925776,6188,4,115,298447,187668,6188,11,13634,6188,12014
1208317,51717,5,82,73021,15615,51717,1,770377,51717,52395
11844167,139538,6,106,3189252,726617,139538,11,355457,139538,722
5771,105,1,15,5771,3126,105,11,105,105,1
19,1,1,1,1,1,1,1,19,1,19
742948,33627,1,65,84161,10726,33627,2,265106,33627,45232
106,4,1,2,4,1,4,1,106,4,102
30055349,145116,6,20,922131,318912,145116,7,1777608,145116,101374
10475171,260746,6,126,2877930,746814,260746,1,632303,260746,641
28145,865,4,80,28145,17907,865,11,865,865,1
15879917,61303,3,15,1877035,863950,61303,11,247137,61303,1306
30768100,237203,5,81,3462005,618086,237203,10,1546129,237203,83382
88547517,246655,5,43,5900943,1872207,246655,11,1598745,246655,6363
62882,2299,6,101,62878,41533,2299,9,2300,2299,1
131532951,213010,5,27,4956202,1660604,213010,11,2185116,213010,99230
5712,226,1,9,5712,3619,226,11,226,226,1
529,41,4,19,529,418,41,8,41,41,1
190376406,356526,5,126,7944785,2168831,356526,11,3764451,356526,118913
28894718,75601,1,83,1500695,244532,75601,11,837935,75601,52793
31693594,260461,6,128,1851597,568282,260461,7,2016284,260461,126052
18675879,55702,4,68,1031129,146089,55702,11,560957,55702,23731
74956823,295084,6,129,7508987,1839004,295084,11,1556611,295084,123803
68165589,164675,5,108,3477646,812404,164675,11,1769912,164675,77742
3883347,123402,6,120,200745,39656,123402,11,1927750,123402,97407
5573555,64248,5,74,1725121,485576,64248,11,180224,64248,53720
85581,1767,4,99,32065,26099,1767,1,3982,1767,3755
840963,84169,6,121,92443,23445,84169,1,780312,84169,3490
52350732,379619,6,129,2648202,471923,379619,11,4038779,379619,129334
643263,25512,1,49,99334,19269,25512,1,153447,25512,28604
443104,44497,5,61,68474,22443,44497,1,283662,44497,36985
1107,32,1,21,1107,1064,32,11,32,32,1
213449,13733,6,8,14566,6418,13733,1,202905,13733,36671
182088,40767,6,120,97873,29316,40767,6,64158,40767,116
977949,39680,1,44,99218,20186,39680,9,278869,39680,22606
10348,1466,5,53,10348,8275,1466,1,1466,1466,1
1571575,28543,4,123,512764,250610,28543,1,67568,28543,41950
35462748,359778,6,124,2116218,555294,359778,1,3882510,359778,123218
21950472,217877,6,116,5178198,1242093,217877,11,573551,217877,776
35,3,1,3,3,1,3,1,35,3,34
62418720,376362,6,127,3167057,754576,376362,1,3987767,376362,128323
1107729,6202,5,1,68074,53237,6202,1,41480,6202,17867
9,7,2,2,9,9,7,1,7,7,1
11013,176,5,45,11013,9006,176,11,176,176,1
2161729,24153,5,7,136435,81037,24153,1,220662,24153,41862
371255,7149,5,1,26521,21691,7149,1,64859,7149,20047
261,46,1,23,46,1,46,1,261,46,243
34831093,346768,6,56,2355952,649769,346768,6,3482178,346768,123184
35506,973,1,42,35446,14311,973,11,976,973,1
3744462,317142,6,122,355362,93805,317142,1,3386641,317142,115131
306,53,5,23,53,1,53,1,306,53,233
12239693,64563,5,75,1266324,186780,64563,11,371784,64563,3838
588781,5059,5,1,22084,12615,5059,9,67734,5059,16002
11505753,73589,1,68,1523390,161101,73589,10,475877,73589,57080
71718683,295697,5,127,3142615,907383,295697,1,3430023,295697,115619
41283,4490,6,73,41275,30796,4490,10,4492,4490,1
888774,34980,6,88,36097,6448,34980,1,863459,34980,70012
124934419,380662,6,58,6157481,1411149,380662,10,3664695,380662,125426
99136458,265150,6,25,4621496,1119815,265150,10,2515398,265150,111630
3101230,315377,6,131,353098,105125,315377,1,2799212,315377,126955
1179,51,1,14,1179,1035,51,3,51,51,1
28722959,102714,1,103,1230156,285657,102714,1,1387298,102714,70540
631254,40881,4,69,89645,7542,40881,10,240156,40881,2641
35390924,353695,6,101,2100595,553085,353695,1,3858698,353695,123015
21,18,1,4,21,21,18,1,18,18,1
1621530,66783,5,122,74371,24383,66783,1,1495710,66783,85401
8,1,1,1,4,4,1,2,2,1,2
12247550,59107,3,72,589543,68145,59107,11,668429,59107,45060
40782,2510,6,101,40782,15189,2510,1,2510,2510,1
113214692,208207,6,18,5306854,1409505,208207,11,1946066,208207,102457
69509077,284240,5,122,3019303,858494,284240,1,3336453,284240,112838
139968778,443461,6,131,7321469,1416231,443461,11,4359191,443461,132318
172947516,335098,6,40,8417763,2010034,335098,11,3199564,335098,119702
650,56,1,30,650,618,56,9,56,56,1
3745853,8547,5,1,139608,87531,8547,11,99228,8547,20422
29151312,158839,6,109,2054940,498379,158839,10,1398500,158839,84177
10151,737,6,73,10151,8815,737,8,737,737,1
78556,1015,6,85,78556,60411,1015,11,1015,1015,1
249945,32759,1,67,36778,5641,32759,1,224064,32759,39651
9,3,2,3,3,1,3,2,9,3,9
211643563,439288,6,94,10618583,2288752,439288,11,4350956,439288,120460
178421544,395239,6,131,9630114,2156450,395239,11,3599653,395239,132786
797453,9561,1,23,137638,23306,9561,11,51685,9561,13187
71737573,296356,5,127,3145405,908155,296356,1,3433423,296356,115675
8360199,20990,6,1,447821,207917,20990,11,186417,20990,36049
69,1,1,1,69,67,1,11,1,1,1
93332833,283072,5,119,4002633,1166089,283072,11,3106638,283072,105817
3242846,128564,6,118,201092,55075,128564,1,1702740,128564,95178
197263852,450177,6,132,10682528,2291247,450177,11,4098022,450177,48839
100048694,215599,5,115,4714689,1181071,215599,11,2327280,215599,89584
773643,34586,1,112,38223,15708,34586,1,717740,34586,61888
147453,18469,1,64,19434,2025,18469,1,141317,18469,28582
49766,685,1,1,8012,7041,685,11,3227,685,1672
103690,1355,2,86,103690,78538,1355,11,1355,1355,1
63013,2652,3,53,63013,26965,2652,11,2652,2652,1
102361984,360750,6,130,6782126,1430686,360750,11,2897871,360750,130343
230885,1143,1,1,32349,9676,1143,11,7456,1143,3633
289677,5867,6,100,289677,165469,5867,11,5867,5867,1
677,10,4,8,677,638,10,11,10,10,1
203222937,456392,6,132,10762406,2300816,456392,11,4242467,456392,66722
2885293,11071,5,1,106587,69465,11071,1,126245,11071,23845
46125056,246905,5,131,2532985,787912,246905,9,1898325,246905,115359
3325498,83797,1,72,443234,76146,83797,1,563987,83797,57706
137215,5107,6,93,5135,802,5107,1,136557,5107,27470
220481,3193,1,14,33693,9641,3193,11,18094,3193,6353
37342,667,6,85,37315,31163,667,11,668,667,1
21397504,172570,6,18,847645,206703,172570,7,1756242,172570,100193
535,12,2,7,16,1,12,2,500,12,415
1001308,5682,6,1,188775,122715,5682,11,16525,5682,11554
56427774,201857,2,127,2088257,683783,201857,1,2799238,201857,109669
23162754,147357,6,109,1077936,368427,147357,1,1484507,147357,6976
1104,158,5,30,1104,386,158,7,158,158,1
2558,95,1,37,2558,2017,95,11,95,95,1
25901537,72088,5,78,1377258,216291,72088,11,761658,72088,49106
152151170,436184,6,132,10334191,2255215,436184,11,3143720,436184,12973
103555884,328797,6,131,8183940,1950321,328797,11,2121151,328797,128270
3030227,4610,5,1,50454,36510,4610,1,84147,4610,23025
584661,19855,1,60,418813,98684,19855,11,25322,19855,278
24603891,148945,6,129,4583361,1396576,148945,11,499057,148945,98020
76495564,347075,6,121,4898405,905280,347075,11,2833347,347075,16620
45279172,243764,5,81,5123476,930465,243764,11,1574603,243764,84091
41444288,197833,6,129,5792587,1597163,197833,11,842513,197833,112228
1091500,5779,6,1,58921,35523,5779,1,57456,5779,15179
608958,27684,6,116,608743,250905,27684,2,27695,27684,1
62524645,185302,1,127,2201911,735556,185302,1,2728310,185302,108626
10678495,51419,1,14,338410,208988,51419,1,827027,51419,70811
144,26,3,9,144,132,26,2,26,26,1
126,6,2,4,6,4,6,1,126,6,113
63333748,306296,6,127,4720362,1281551,306296,2,2323035,306296,126426
268223,2799,6,1,18806,12333,2799,10,27977,2799,10031
12358379,164119,6,19,2301903,749332,164119,2,517287,164119,1184
1341164,18709,1,9,661921,111184,18709,11,34499,18709,615
38588,1020,6,4,2019,1216,1020,2,11615,1020,5787
10897062,65764,5,77,723643,138567,65764,11,638437,65764,17565
26812278,299762,6,129,7456955,1814191,299762,11,674264,299762,570
3651199,143938,3,124,982324,372246,143938,1,385914,143938,473
16011,971,6,45,16011,12493,971,1,971,971,1
133336177,349612,6,121,8055493,1732781,349612,11,2925573,349612,21403
22054,874,6,54,22054,18299,874,10,874,874,1
12266567,67610,1,70,1997467,260436,67610,11,363578,67610,60681
3197,52,4,29,3197,3023,52,11,52,52,1
392489,2349,1,1,69940,18477,2349,11,11669,2349,5100
82600,792,4,1,10472,7218,792,3,3243,792,2439
54950934,302929,6,129,4911653,1208698,302929,10,1766633,302929,125470
91,5,2,5,91,84,5,11,5,5,1
8612,161,6,64,8612,7508,161,11,161,161,1
27066,3249,5,36,27066,9399,3249,11,3249,3249,1
3189032,146344,6,121,230495,60919,146344,1,1655429,146344,19024
1477599,28109,1,49,227642,43274,28109,1,165014,28109,29689
2053173,4718,6,1,111832,70073,4718,11,47380,4718,13270
32401436,334185,6,130,3005902,776631,334185,9,1829033,334185,3628
3909,112,1,23,3909,2924,112,11,112,112,1
1629,27,4,17,1629,1525,27,11,27,27,1
113865798,390881,6,131,6125969,1393281,390881,10,3598549,390881,132318
13920701,145740,5,127,4366316,1402750,145740,11,304576,145740,331
547716,16875,1,43,198376,44166,16875,3,43153,16875,1949
2140789,16560,6,1,138427,69664,16560,6,164160,16560,34162
4469016,30084,1,67,445464,183177,30084,11,196061,30084,28026
32181808,189042,5,72,3893436,764147,189042,11,1178687,189042,67655
27964,1738,5,1,20894,11791,1738,1,2233,1738,97
4468771,203016,6,125,510290,157691,203016,1,1574215,203016,6390
10403,1242,6,102,10403,6436,1242,10,1242,1242,1
176070434,435024,6,125,8811176,1929606,435024,11,4264500,435024,129488
247477,3995,6,1,35768,25056,3995,8,14353,3995,10663
19,16,3,5,19,19,16,1,16,16,1
181455208,461693,6,132,9937108,1997570,461693,11,4442547,461693,133547
4987411,79650,1,71,587702,67465,79650,9,554916,79650,60718
212881941,462154,6,132,10781583,2300038,462154,11,4446731,462154,133600
21314,2179,1,48,21303,18286,2179,1,2180,2179,1
38973781,223509,5,126,1094025,469780,223509,6,3068696,223509,113882
100972903,285843,6,120,6344008,1475112,285843,11,2362188,285843,112493
31986457,130864,5,113,2778025,733412,130864,9,920457,130864,80875
12,8,3,6,8,1,8,1,12,8,6
72105597,357677,6,127,3772684,922403,357677,1,3670896,357677,128954
